"osm_id","osm_type","osm_url","lat","lon","addr:postcode","source:addr:postcode"
"1147046632","way","https://osm.org/way/1147046632","","","IM9 4HF",""
"1147081568","way","https://osm.org/way/1147081568","","","IM2 4HE","Isle of Man Government Land Registry Land Transactions"
"1147130637","way","https://osm.org/way/1147130637","","","IM2 5AQ",""
"1147324707","way","https://osm.org/way/1147324707","","","IM2 3EE",""
"1147636511","way","https://osm.org/way/1147636511","","","IM4 7PP",""
"1147636514","way","https://osm.org/way/1147636514","","","IM4 7PT",""
"1147636517","way","https://osm.org/way/1147636517","","","IM4 7PU","Isle of Man Government Land Registry Land Transactions"
"1147636521","way","https://osm.org/way/1147636521","","","IM4 7PW","Isle of Man Government Land Registry Land Transactions"
"1147698211","way","https://osm.org/way/1147698211","","","IM7 1ES",""
"1147722553","way","https://osm.org/way/1147722553","","","IM4 3NA",""
"1147742325","way","https://osm.org/way/1147742325","","","IM4 3LU","Isle of Man Government Land Registry Land Transactions"
"1147859234","way","https://osm.org/way/1147859234","","","IM4 5ER",""
"1147859238","way","https://osm.org/way/1147859238","","","IM4 5ER",""
"1147859239","way","https://osm.org/way/1147859239","","","IM4 5ER",""
"1148198601","way","https://osm.org/way/1148198601","","","IM7 1AW",""
"1148363253","way","https://osm.org/way/1148363253","","","IM4 4BJ",""
"1148598277","way","https://osm.org/way/1148598277","","","IM4 4LZ",""
"1148813493","way","https://osm.org/way/1148813493","","","IM9 2AN",""
"1149116157","way","https://osm.org/way/1149116157","","","IM7 2HH",""
"1149382527","way","https://osm.org/way/1149382527","","","IM7 1AP",""
"1149382531","way","https://osm.org/way/1149382531","","","IM7 1AP","Isle of Man Government Planning Applications"
"1149382534","way","https://osm.org/way/1149382534","","","IM7 1AP",""
"1149390901","way","https://osm.org/way/1149390901","","","IM4 4BQ",""
"1150442927","way","https://osm.org/way/1150442927","","","IM8 3UN","Isle of Man Government Planning Applications"
"1151321945","way","https://osm.org/way/1151321945","","","IM1 3DW",""
"1151321949","way","https://osm.org/way/1151321949","","","IM1 3DQ",""
"1151438866","way","https://osm.org/way/1151438866","","","IM2 3EY",""
"1152626712","way","https://osm.org/way/1152626712","","","IM2 2EF",""
"1152668733","way","https://osm.org/way/1152668733","","","IM9 6AE",""
"1153317256","way","https://osm.org/way/1153317256","","","IM3 2JY",""
"1153322906","way","https://osm.org/way/1153322906","","","IM7 1AS",""
"1153328052","way","https://osm.org/way/1153328052","","","IM2 6AG","Isle of Man Government Land Registry Land Transactions"
"1153363361","way","https://osm.org/way/1153363361","","","IM4 3AQ",""
"1153365852","way","https://osm.org/way/1153365852","","","IM5 3AW",""
"1153437149","way","https://osm.org/way/1153437149","","","IM1 1BD",""
"1153437152","way","https://osm.org/way/1153437152","","","IM1 1BB",""
"1153437155","way","https://osm.org/way/1153437155","","","IM1 1BB",""
"1153437160","way","https://osm.org/way/1153437160","","","IM1 3DT",""
"1153479099","way","https://osm.org/way/1153479099","","","IM1 3HH",""
"1153600863","way","https://osm.org/way/1153600863","","","IM6 2HH",""
"1153708732","way","https://osm.org/way/1153708732","","","IM8 1NP",""
"1153708733","way","https://osm.org/way/1153708733","","","IM8 1LR",""
"1153708740","way","https://osm.org/way/1153708740","","","IM8 1NP",""
"1153708741","way","https://osm.org/way/1153708741","","","IM8 1LR",""
"1153708742","way","https://osm.org/way/1153708742","","","IM8 1LR",""
"1153708743","way","https://osm.org/way/1153708743","","","IM8 1LR",""
"1153708744","way","https://osm.org/way/1153708744","","","IM8 1LR",""
"1153708745","way","https://osm.org/way/1153708745","","","IM8 1LR",""
"1154057849","way","https://osm.org/way/1154057849","","","IM1 2QE",""
"1154057850","way","https://osm.org/way/1154057850","","","IM1 2QE",""
"1154057851","way","https://osm.org/way/1154057851","","","IM1 2QE",""
"1154057852","way","https://osm.org/way/1154057852","","","IM1 2QE",""
"1154057853","way","https://osm.org/way/1154057853","","","IM1 2QE",""
"1154057854","way","https://osm.org/way/1154057854","","","IM1 2QE",""
"1154057855","way","https://osm.org/way/1154057855","","","IM1 2QE",""
"1154057856","way","https://osm.org/way/1154057856","","","IM1 2QE","Isle of Man Government Land Registry Land Transactions"
"1154057857","way","https://osm.org/way/1154057857","","","IM1 2QE","Isle of Man Government Land Registry Land Transactions"
"1154057858","way","https://osm.org/way/1154057858","","","IM1 2QE","Isle of Man Government Land Registry Land Transactions"
"1154057859","way","https://osm.org/way/1154057859","","","IM1 2QE","Isle of Man Government Land Registry Land Transactions"
"1154057860","way","https://osm.org/way/1154057860","","","IM1 2QE","Isle of Man Government Land Registry Land Transactions"
"1154057861","way","https://osm.org/way/1154057861","","","IM1 2QE","Isle of Man Government Land Registry Land Transactions"
"1154057862","way","https://osm.org/way/1154057862","","","IM1 2QD","Isle of Man Government Land Registry Land Transactions"
"1154057863","way","https://osm.org/way/1154057863","","","IM1 2QD","Isle of Man Government Land Registry Land Transactions"
"1154057864","way","https://osm.org/way/1154057864","","","IM1 2QD","Isle of Man Government Land Registry Land Transactions"
"1154057865","way","https://osm.org/way/1154057865","","","IM1 2QD","Isle of Man Government Land Registry Land Transactions"
"1154057866","way","https://osm.org/way/1154057866","","","IM1 2QD","Isle of Man Government Land Registry Land Transactions"
"1154057867","way","https://osm.org/way/1154057867","","","IM1 2QD","Isle of Man Government Land Registry Land Transactions"
"1154057868","way","https://osm.org/way/1154057868","","","IM1 2QD","Isle of Man Government Land Registry Land Transactions"
"1154057869","way","https://osm.org/way/1154057869","","","IM1 2QD","Isle of Man Government Land Registry Land Transactions"
"1154057870","way","https://osm.org/way/1154057870","","","IM1 2QD","Isle of Man Government Land Registry Land Transactions"
"1154057871","way","https://osm.org/way/1154057871","","","IM1 2QD","Isle of Man Government Land Registry Land Transactions"
"1154113596","way","https://osm.org/way/1154113596","","","IM2 5HT",""
"1154135511","way","https://osm.org/way/1154135511","","","IM2 4EL",""
"1154135527","way","https://osm.org/way/1154135527","","","IM2 4EL",""
"1154135530","way","https://osm.org/way/1154135530","","","IM2 4EL",""
"1154139318","way","https://osm.org/way/1154139318","","","IM1 3LQ",""
"1154139331","way","https://osm.org/way/1154139331","","","IM1 3LG",""
"1154139333","way","https://osm.org/way/1154139333","","","IM1 3LX",""
"1154139340","way","https://osm.org/way/1154139340","","","IM1 2QN",""
"1154149499","way","https://osm.org/way/1154149499","","","IM2 4AF",""
"1154149500","way","https://osm.org/way/1154149500","","","IM2 6AQ","Isle of Man Government Planning Applications"
"1154149501","way","https://osm.org/way/1154149501","","","IM2 6AQ",""
"1154149502","way","https://osm.org/way/1154149502","","","IM2 6AN",""
"1154149509","way","https://osm.org/way/1154149509","","","IM2 6AQ",""
"1154467407","way","https://osm.org/way/1154467407","","","IM4 4TN",""
"1154695112","way","https://osm.org/way/1154695112","","","IM2 4AY","Isle of Man Government Land Registry Land Transactions"
"1154695113","way","https://osm.org/way/1154695113","","","IM2 4AY","Isle of Man Government Land Registry Land Transactions"
"1154695114","way","https://osm.org/way/1154695114","","","IM2 4AY","Isle of Man Government Land Registry Land Transactions"
"1154695115","way","https://osm.org/way/1154695115","","","IM2 4AY","Isle of Man Government Land Registry Land Transactions"
"1154807702","way","https://osm.org/way/1154807702","","","IM2 4AA",""
"1154807710","way","https://osm.org/way/1154807710","","","IM2 4AU","Isle of Man Government Land Registry Land Transactions"
"1154807711","way","https://osm.org/way/1154807711","","","IM2 4AU","Isle of Man Government Land Registry Land Transactions"
"1154807712","way","https://osm.org/way/1154807712","","","IM2 4AU","Isle of Man Government Land Registry Land Transactions"
"1154815809","way","https://osm.org/way/1154815809","","","IM2 3QF",""
"1154826374","way","https://osm.org/way/1154826374","","","IM1 3EG",""
"1154826375","way","https://osm.org/way/1154826375","","","IM1 3EG",""
"1154832798","way","https://osm.org/way/1154832798","","","IM2 2EL",""
"1155085046","way","https://osm.org/way/1155085046","","","IM2 4EU","Isle of Man Government Land Registry Land Transactions"
"1155085047","way","https://osm.org/way/1155085047","","","IM2 4EU","Isle of Man Government Land Registry Land Transactions"
"1155085048","way","https://osm.org/way/1155085048","","","IM2 4EU","Isle of Man Government Land Registry Land Transactions"
"1155085049","way","https://osm.org/way/1155085049","","","IM2 4EU","Isle of Man Government Land Registry Land Transactions"
"1155085050","way","https://osm.org/way/1155085050","","","IM2 4EU","Isle of Man Government Land Registry Land Transactions"
"1155085051","way","https://osm.org/way/1155085051","","","IM2 4EU","Isle of Man Government Land Registry Land Transactions"
"1155085052","way","https://osm.org/way/1155085052","","","IM2 4EU","Isle of Man Government Land Registry Land Transactions"
"1155085053","way","https://osm.org/way/1155085053","","","IM2 4EU","Isle of Man Government Land Registry Land Transactions"
"1155085054","way","https://osm.org/way/1155085054","","","IM2 4EU","Isle of Man Government Land Registry Land Transactions"
"1155085055","way","https://osm.org/way/1155085055","","","IM2 4EU","Isle of Man Government Land Registry Land Transactions"
"1155085056","way","https://osm.org/way/1155085056","","","IM2 4EU","Isle of Man Government Land Registry Land Transactions"
"1155085057","way","https://osm.org/way/1155085057","","","IM2 4EU","Isle of Man Government Land Registry Land Transactions"
"1155200503","way","https://osm.org/way/1155200503","","","IM4 4QB",""
"1155200504","way","https://osm.org/way/1155200504","","","IM4 4QB",""
"1155200505","way","https://osm.org/way/1155200505","","","IM4 4QB",""
"1155200506","way","https://osm.org/way/1155200506","","","IM4 4QB",""
"1155200511","way","https://osm.org/way/1155200511","","","IM4 4QB",""
"1155200512","way","https://osm.org/way/1155200512","","","IM4 4RG",""
"1155200517","way","https://osm.org/way/1155200517","","","IM4 4RG",""
"1155200518","way","https://osm.org/way/1155200518","","","IM4 4RG",""
"1155200519","way","https://osm.org/way/1155200519","","","IM4 4RG",""
"1157520335","way","https://osm.org/way/1157520335","","","IM8 1AH","Isle of Man Government Land Registry Land Transactions"
"1157520336","way","https://osm.org/way/1157520336","","","IM8 1AH",""
"1157924354","way","https://osm.org/way/1157924354","","","IM8 2TB",""
"1158017758","way","https://osm.org/way/1158017758","","","IM2 3HF",""
"1158017767","way","https://osm.org/way/1158017767","","","IM2 3HG","Isle of Man Government Planning Applications"
"1160687644","way","https://osm.org/way/1160687644","","","IM7 2DZ",""
"1160724936","way","https://osm.org/way/1160724936","","","IM4 5EG",""
"1162863069","way","https://osm.org/way/1162863069","","","IM8 1ET",""
"1163010479","way","https://osm.org/way/1163010479","","","IM2 6HU","Isle of Man Government Land Registry Land Transactions"
"1164186905","way","https://osm.org/way/1164186905","","","IM8 1AS",""
"1167356639","way","https://osm.org/way/1167356639","","","IM4 1AF","Isle of Man Government Land Registry Land Transactions"
"1167593676","way","https://osm.org/way/1167593676","","","IM4 3NH",""
"1168570385","way","https://osm.org/way/1168570385","","","IM7 5EX","Isle of Man Government Land Registry Land Transactions"
"1170163737","way","https://osm.org/way/1170163737","","","IM4 2HW",""
"1170163738","way","https://osm.org/way/1170163738","","","IM4 2HW",""
"1170163739","way","https://osm.org/way/1170163739","","","IM4 2HW",""
"1170163744","way","https://osm.org/way/1170163744","","","IM4 2HP","Isle of Man Government Planning Applications"
"1170163748","way","https://osm.org/way/1170163748","","","IM4 2HW","Isle of Man Government Planning Applications"
"1173431606","way","https://osm.org/way/1173431606","","","IM2 1AL",""
"1173431607","way","https://osm.org/way/1173431607","","","IM2 1AL",""
"1173431608","way","https://osm.org/way/1173431608","","","IM2 1AL",""
"1173431609","way","https://osm.org/way/1173431609","","","IM2 1AL",""
"1173431610","way","https://osm.org/way/1173431610","","","IM2 1AL",""
"1173431611","way","https://osm.org/way/1173431611","","","IM2 1AL",""
"1173526042","way","https://osm.org/way/1173526042","","","IM2 1AL",""
"1173763703","way","https://osm.org/way/1173763703","","","IM2 1AL",""
"1173763704","way","https://osm.org/way/1173763704","","","IM2 1AL",""
"1173763705","way","https://osm.org/way/1173763705","","","IM2 1AL",""
"1174139862","way","https://osm.org/way/1174139862","","","IM7 5AT",""
"1175396137","way","https://osm.org/way/1175396137","","","IM9 2AP",""
"1176922962","way","https://osm.org/way/1176922962","","","IM7 4HY",""
"1177269449","way","https://osm.org/way/1177269449","","","IM4 3HE",""
"1177269450","way","https://osm.org/way/1177269450","","","IM4 3HE",""
"1191887724","way","https://osm.org/way/1191887724","","","IM7 1DJ","Isle of Man Government Land Registry Land Transactions"
"1197148297","way","https://osm.org/way/1197148297","","","IM4 4AD",""
"1199301994","way","https://osm.org/way/1199301994","","","IM7 4BA",""
"1199594825","way","https://osm.org/way/1199594825","","","IM4 7BL",""
"1199594828","way","https://osm.org/way/1199594828","","","IM4 7BT",""
"1199594833","way","https://osm.org/way/1199594833","","","IM4 7BN",""
"1204401382","way","https://osm.org/way/1204401382","","","IM9 2AA",""
"1205045463","way","https://osm.org/way/1205045463","","","IM2 2QZ",""
"1205089452","way","https://osm.org/way/1205089452","","","IM4 2AY",""
